CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_FRAUD,DAY,MONTH,YEAR,HOUR,MINUTE
1640,8565,17.69,0,3,4,2018,11,20
4496,5407,44.73,0,7,4,2018,9,32
4248,2155,150.47,0,5,4,2018,12,12
2318,9317,190.15,0,3,4,2018,6,3
162,6749,52.9,0,7,4,2018,14,56
3872,7088,20.95,0,3,4,2018,19,21
1138,5917,22.55,0,5,4,2018,19,55
3167,7864,140.92,0,7,4,2018,18,13
3625,7678,43.12,0,6,4,2018,16,45
4864,5632,93.54,0,3,4,2018,8,53
806,6446,33.48,0,4,4,2018,8,34
2902,7698,78.72,0,1,4,2018,1,47
3211,2545,16.77,0,1,4,2018,8,59
772,5717,38.93,0,6,4,2018,15,55
2063,3793,33.79,0,5,4,2018,15,30
1511,9934,54.49,0,2,4,2018,2,44
148,5392,51.84,0,7,4,2018,6,28
4084,1201,59.17,0,6,4,2018,10,32
4021,3661,124.31,0,4,4,2018,13,57
1394,7584,45.26,0,3,4,2018,13,55
3003,4446,17.38,0,2,4,2018,14,23
1764,2703,10.34,0,2,4,2018,10,58
3186,2291,5.23,0,3,4,2018,9,18
2204,6924,67.84,0,4,4,2018,5,0
1208,3777,160.52,0,5,4,2018,18,39
270,8784,10.78,0,1,4,2018,2,28
1875,2715,17.94,0,6,4,2018,10,47
540,9269,77.55,0,7,4,2018,8,8
275,5061,38.23,0,1,4,2018,17,18
3830,4329,52.35,0,2,4,2018,10,17
2479,1553,92.65,0,6,4,2018,14,6
2042,3590,28.98,0,4,4,2018,2,58
3921,5445,18.93,0,7,4,2018,5,16
3808,4961,15.2,0,6,4,2018,18,15
2768,1710,47.51,0,4,4,2018,6,19
498,2947,39.84,0,4,4,2018,18,34
4148,2562,26.69,0,5,4,2018,13,51
3404,2807,139.91,0,5,4,2018,17,1
4754,4731,110.57,0,6,4,2018,3,32
4628,2774,70.83,0,4,4,2018,15,44
4623,3947,7.62,0,3,4,2018,4,23
1430,7092,37.76,0,4,4,2018,7,38
467,7653,33.02,0,7,4,2018,9,32
2726,464,12.1,0,1,4,2018,3,51
2581,9743,111.99,0,3,4,2018,10,18
3307,5022,64.59,0,1,4,2018,11,35
563,6105,69.76,0,5,4,2018,12,54
1182,4762,23.61,0,1,4,2018,13,36
1165,224,91.67,0,4,4,2018,16,15
381,4108,21.7,0,4,4,2018,13,51
4204,3117,19.32,0,4,4,2018,2,19
2562,3181,117.13,0,3,4,2018,4,57
1996,6721,3.04,0,4,4,2018,6,13
2081,1350,67.28,0,1,4,2018,2,18
2915,5639,41.93,0,3,4,2018,23,1
1835,6987,51.67,0,7,4,2018,16,2
665,8222,25.09,0,3,4,2018,22,39
2858,7974,7.88,0,7,4,2018,11,8
1811,165,62.85,0,5,4,2018,3,54
2329,1063,40.45,0,5,4,2018,0,20
4338,2514,15.68,0,5,4,2018,5,50
899,6738,71.46,0,3,4,2018,2,27
4998,1310,162.1,0,3,4,2018,13,49
4464,9650,121.83,0,4,4,2018,14,56
3882,3495,47.35,0,7,4,2018,19,55
4391,8411,112.76,0,3,4,2018,18,3
2966,3584,40.44,0,3,4,2018,17,19
3874,881,13.29,0,1,4,2018,14,52
2086,8166,33.04,0,1,4,2018,18,9
3786,1502,19.16,0,6,4,2018,9,29
204,5662,72.1,0,3,4,2018,5,6
658,3443,2.74,0,2,4,2018,6,21
1361,8153,99.87,0,6,4,2018,15,10
3412,7279,98.99,0,1,4,2018,14,45
1179,4300,6.65,0,4,4,2018,0,37
1554,6806,96.27,0,7,4,2018,9,46
1209,6290,40.1,0,7,4,2018,12,18
4067,5285,145.28,0,4,4,2018,16,8
2988,7621,41.18,0,1,4,2018,3,17
2864,5834,6.02,0,6,4,2018,14,8
4652,61,18.29,0,5,4,2018,3,49
931,6219,86.25,0,6,4,2018,17,34
2715,368,11.18,0,3,4,2018,17,57
147,9731,81.72,0,1,4,2018,14,10
789,8548,45.68,0,2,4,2018,8,34
4029,378,103.19,0,4,4,2018,9,38
4058,3531,88.27,0,7,4,2018,14,16
2897,3822,93.82,0,2,4,2018,18,5
4994,9827,81.53,0,6,4,2018,13,36
4661,1197,72.33,0,4,4,2018,10,33
3721,8160,142.48,0,7,4,2018,6,35
1313,7439,18.76,0,7,4,2018,7,47
2233,5918,38.09,0,6,4,2018,16,12
1410,6894,95.44,0,4,4,2018,10,40
3833,2923,38.85,0,2,4,2018,13,22
2560,1858,38.25,0,4,4,2018,6,19
4065,9941,2.64,0,1,4,2018,11,31
1825,6011,109.53,0,6,4,2018,11,43
4994,1555,45.51,0,1,4,2018,18,32
1975,7366,7.76,0,2,4,2018,4,43
1451,9974,30.8,0,3,4,2018,7,24
1188,2407,8.73,0,3,4,2018,13,41
745,8387,42.29,0,6,4,2018,3,6
102,2986,6.65,0,4,4,2018,9,25
2110,2989,54.67,0,1,4,2018,3,43
4405,8803,32.54,0,7,4,2018,11,32
3919,2384,7.54,0,5,4,2018,21,11
3535,2002,49.27,0,3,4,2018,6,43
2114,2503,20.75,0,6,4,2018,16,22
2759,8306,6.49,0,7,4,2018,18,40
2233,7530,24.91,0,4,4,2018,7,10
4920,9219,14.25,0,4,4,2018,12,46
1210,1598,4.31,0,3,4,2018,6,11
4796,2170,85.01,0,6,4,2018,9,45
749,5218,105.63,0,4,4,2018,13,7
1719,5893,21.27,0,7,4,2018,15,43
570,3833,40.01,0,3,4,2018,10,43
969,5541,34.36,0,1,4,2018,15,3
4773,552,83.12,0,3,4,2018,13,27
807,1693,48.4,0,2,4,2018,5,39
3394,1611,3.9,0,5,4,2018,11,34
2242,8318,111.01,0,7,4,2018,10,40
1512,3586,30.71,0,5,4,2018,11,50
1604,9191,120.07,0,3,4,2018,14,13
3398,3028,7.56,0,7,4,2018,13,38
34,241,43.01,0,4,4,2018,14,21
382,2643,14.33,0,4,4,2018,19,44
2096,6790,19.72,0,4,4,2018,4,41
1692,4871,35.12,0,7,4,2018,16,32
630,251,51.27,0,7,4,2018,14,54
2373,9673,65.47,0,4,4,2018,9,51
4474,7827,10.58,0,3,4,2018,11,29
1522,227,7.69,0,5,4,2018,0,8
1863,7749,160.72,0,6,4,2018,15,30
3226,5510,61.79,0,1,4,2018,18,10
3376,5495,24.95,0,6,4,2018,10,58
3899,6716,24.82,0,1,4,2018,12,36
926,439,68.21,0,4,4,2018,12,23
1806,6876,86.55,0,3,4,2018,15,28
1795,1551,58.37,0,2,4,2018,21,59
2644,3720,140.23,0,1,4,2018,10,38
705,2600,27.66,0,6,4,2018,9,27
3525,3026,19.14,0,6,4,2018,17,21
3824,4638,145.25,0,2,4,2018,13,54
3437,3677,25.41,0,5,4,2018,15,49
4464,4701,56.44,0,6,4,2018,15,16
3226,8222,44.77,0,6,4,2018,12,26
2097,4298,51.53,0,7,4,2018,5,49
4049,1276,25.15,0,4,4,2018,15,16
1295,6532,70.89,0,4,4,2018,19,12
2241,584,192.0,1,11,4,2018,11,58
4501,7137,17.09,0,3,4,2018,17,48
841,2064,79.78,0,2,4,2018,6,7
4921,3719,48.4,0,1,4,2018,15,42
4199,7292,74.97,0,2,4,2018,8,29
2891,4209,13.95,0,5,4,2018,10,26
100,8212,2.24,0,6,4,2018,18,36
4729,1846,113.11,0,6,4,2018,5,20
4405,2681,37.32,0,7,4,2018,12,36
4461,2900,56.75,0,6,4,2018,8,47
1995,1654,3.45,0,6,4,2018,19,21
2452,342,12.12,0,2,4,2018,13,37
4312,151,26.45,0,6,4,2018,11,52
1481,295,46.51,0,1,4,2018,15,59
3668,6132,85.72,0,6,4,2018,11,3
1247,2837,26.36,0,6,4,2018,14,37
2318,1801,103.94,0,1,4,2018,20,9
4970,2615,11.51,0,2,4,2018,7,33
2473,1129,96.54,0,4,4,2018,6,2
2421,9240,64.55,0,5,4,2018,10,43
2448,6017,84.46,0,5,4,2018,10,44
1376,1874,30.61,0,4,4,2018,23,38
1932,842,50.99,0,3,4,2018,11,36
4738,5546,28.26,0,3,4,2018,4,21
955,5234,40.17,0,1,4,2018,1,54
625,1897,98.21,0,7,4,2018,3,0
3740,6494,22.19,0,1,4,2018,18,36
3671,8482,41.44,0,5,4,2018,6,51
1770,9991,32.88,0,5,4,2018,3,19
3681,7955,50.35,0,5,4,2018,18,45
651,5145,127.88,0,6,4,2018,0,47
1425,3440,69.44,0,6,4,2018,13,43
1310,6953,45.22,0,3,4,2018,8,45
1427,940,23.52,0,5,4,2018,12,43
1147,4358,27.01,0,7,4,2018,13,0
141,7571,63.86,0,3,4,2018,4,45
2055,2373,40.03,0,6,4,2018,4,5
3079,4341,59.51,0,1,4,2018,15,32
2333,838,28.18,0,7,4,2018,6,22
2935,4506,12.81,0,5,4,2018,9,26
611,5835,91.69,0,5,4,2018,4,44
830,5224,75.5,0,1,4,2018,10,34
4079,7396,47.4,0,6,4,2018,14,8
2943,7599,3.72,0,5,4,2018,11,19
4756,3113,28.68,0,2,4,2018,17,40
3319,8941,109.45,0,3,4,2018,12,0
2121,5451,113.65,0,2,4,2018,11,7
4708,5355,27.54,0,5,4,2018,12,58
2393,4108,0.59,0,5,4,2018,18,16
4198,555,49.56,0,3,4,2018,21,49
237,96,48.55,0,4,4,2018,11,37
4504,32,90.04,0,5,4,2018,3,26
2762,2650,79.82,0,2,4,2018,15,51
1100,764,32.39,0,5,4,2018,6,4
4254,9443,2.56,0,5,4,2018,15,59
4183,907,4.82,0,1,4,2018,17,7
1507,797,58.71,0,2,4,2018,17,41
4743,2480,74.63,0,4,4,2018,13,47
2306,7527,59.5,0,5,4,2018,11,36
3179,6535,82.8,0,7,4,2018,6,31
275,865,32.47,0,4,4,2018,23,9
4630,1867,11.58,0,3,4,2018,8,30
4824,3381,56.68,0,7,4,2018,7,1
2174,3056,26.6,0,6,4,2018,16,45
4897,8234,42.29,0,3,4,2018,15,15
576,5131,91.65,0,7,4,2018,14,38
4745,9187,62.19,0,7,4,2018,10,46
2886,3112,25.68,0,6,4,2018,17,51
4069,1431,54.09,0,1,4,2018,20,38
840,3388,47.55,0,2,4,2018,15,55
2160,7538,9.44,0,3,4,2018,17,50
1270,7499,51.58,0,1,4,2018,6,48
3408,4961,44.18,0,6,4,2018,15,22
2513,316,146.86,0,4,4,2018,6,13
3262,5601,73.43,0,3,4,2018,13,34
2326,4761,53.32,0,2,4,2018,10,49
877,276,62.97,0,4,4,2018,19,33
4602,9584,11.96,0,3,4,2018,1,13
1458,1336,3.22,0,7,4,2018,11,12
279,7765,6.62,0,3,4,2018,14,14
4244,3819,74.83,0,3,4,2018,14,35
103,4450,39.17,0,5,4,2018,20,53
3668,4891,58.85,0,4,4,2018,9,42
2815,4934,30.87,0,4,4,2018,9,45
4163,1674,85.8,0,6,4,2018,3,5
2164,3921,95.94,0,1,4,2018,13,31
1668,5151,46.22,0,2,4,2018,16,49
4089,1625,25.51,0,3,4,2018,14,28
234,3602,25.53,0,6,4,2018,15,59
2445,6264,73.62,0,2,4,2018,16,23
200,8597,30.72,0,6,4,2018,7,34
1270,3392,18.65,0,6,4,2018,13,0
236,1517,39.37,0,3,4,2018,9,10
3603,1804,66.1,0,6,4,2018,11,27
4311,6403,40.64,0,4,4,2018,10,37
3643,6572,151.18,0,1,4,2018,14,44
4148,2383,77.51,0,2,4,2018,11,43
3343,2587,137.51,0,1,4,2018,9,49
3249,9430,44.59,0,1,4,2018,4,7
2776,6093,43.61,0,2,4,2018,20,3
4364,2676,78.49,0,5,4,2018,9,43
2511,4332,15.29,0,7,4,2018,1,9
1890,3204,16.12,0,5,4,2018,9,33
204,1927,159.69,0,3,4,2018,15,41
2802,5609,31.1,0,2,4,2018,13,50
2762,3833,62.59,0,1,4,2018,7,42
1044,8186,48.22,0,2,4,2018,7,34
772,989,45.76,0,1,4,2018,10,49
4952,8529,108.02,0,7,4,2018,5,0
4168,9345,6.35,0,3,4,2018,17,31
4962,7619,55.35,0,1,4,2018,3,37
3973,1978,65.16,0,2,4,2018,13,42
2932,1192,34.71,0,3,4,2018,16,16
1532,9234,84.77,0,4,4,2018,1,49
2161,606,66.43,0,7,4,2018,5,46
1744,5572,74.98,0,1,4,2018,9,22
877,9533,83.54,0,4,4,2018,8,57
2916,2908,32.52,0,1,4,2018,11,2
1296,778,18.43,0,3,4,2018,11,26
3736,798,9.37,0,4,4,2018,4,56
1919,2123,7.36,0,5,4,2018,1,17
778,9979,14.26,0,3,4,2018,21,56
3923,8461,34.2,0,4,4,2018,3,10
4229,1013,50.31,0,3,4,2018,21,3
3785,356,5.11,0,7,4,2018,10,58
171,8725,32.67,0,1,4,2018,13,58
3178,7111,27.6,0,6,4,2018,16,34
2133,1066,120.57,0,5,4,2018,17,36
4521,6750,12.41,0,4,4,2018,9,3
186,426,88.85,0,2,4,2018,5,25
563,3359,59.57,0,7,4,2018,16,59
3840,9859,13.69,0,6,4,2018,13,37
1532,5638,86.12,0,2,4,2018,7,50
4526,8412,142.96,0,1,4,2018,17,2
1790,8793,32.1,0,3,4,2018,15,32
4071,1111,34.57,0,5,4,2018,10,3
2391,8492,78.35,0,5,4,2018,19,47
1031,6207,133.87,0,2,4,2018,12,16
62,2313,53.93,0,4,4,2018,8,40
4735,2732,10.77,0,5,4,2018,22,18
2706,20,122.21,0,3,4,2018,9,37
2132,9389,16.91,0,4,4,2018,20,25
4850,6946,16.07,0,5,4,2018,20,35
2210,6756,3.31,0,5,4,2018,4,50
4438,7195,11.98,0,4,4,2018,2,41
1004,8576,126.3,0,4,4,2018,12,15
3115,7359,5.56,0,2,4,2018,7,35
714,2676,87.16,0,4,4,2018,3,20
1747,2609,61.35,0,3,4,2018,11,11
4244,5415,88.07,0,4,4,2018,12,28
2941,6816,30.13,0,1,4,2018,14,50
3837,5379,87.24,0,7,4,2018,11,4
4080,4501,7.91,0,4,4,2018,9,13
1064,373,92.64,0,3,4,2018,13,10
509,8754,15.87,0,3,4,2018,11,15
1445,803,42.81,0,1,4,2018,7,30
1539,1768,24.51,0,4,4,2018,12,39
1284,4758,46.45,0,4,4,2018,2,32
2180,2968,49.51,0,3,4,2018,10,9
3439,4649,63.85,0,7,4,2018,1,30
454,7692,90.76,0,5,4,2018,13,33
3019,1796,93.96,0,5,4,2018,18,17
4430,5383,6.35,0,4,4,2018,10,29
361,4998,22.29,0,6,4,2018,18,15
1465,6288,47.19,0,7,4,2018,14,17
4056,300,69.45,0,4,4,2018,17,54
2018,8740,24.62,0,5,4,2018,11,45
1219,3792,99.48,0,3,4,2018,12,10
2595,9168,130.61,0,4,4,2018,12,1
1452,4051,77.97,0,5,4,2018,10,41
3468,2765,93.34,0,1,4,2018,20,2
3394,7511,10.55,0,5,4,2018,11,45
4125,2774,39.78,0,6,4,2018,18,24
1273,2776,191.0,1,22,4,2018,12,22
3503,8372,43.73,0,2,4,2018,21,23
3664,6072,82.15,0,3,4,2018,10,39
2262,7463,94.16,0,5,4,2018,6,41
4442,5166,79.16,0,5,4,2018,17,1
1769,7565,79.81,0,6,4,2018,4,50
4141,8006,61.28,0,7,4,2018,10,37
2711,7796,58.32,0,2,4,2018,23,5
2921,2517,86.46,0,6,4,2018,18,37
2365,2579,99.67,0,4,4,2018,11,55
718,1715,56.29,0,3,4,2018,10,28
4418,9215,16.16,0,1,4,2018,13,40
1179,8681,6.51,0,4,4,2018,18,53
3546,6365,37.92,0,2,4,2018,19,41
230,4567,79.31,0,6,4,2018,3,4
1113,8227,108.18,0,2,4,2018,17,19
4446,9151,86.2,0,2,4,2018,2,1
1877,8019,58.97,0,2,4,2018,21,32
454,7648,103.76,0,3,4,2018,6,23
4635,3931,85.74,0,5,4,2018,6,51
1465,6524,39.82,0,5,4,2018,18,14
2071,9776,76.27,0,5,4,2018,11,20
2452,3349,4.04,0,1,4,2018,5,33
1447,7819,125.0,0,3,4,2018,13,49
855,7571,40.55,0,4,4,2018,15,10
3566,6254,189.0,1,14,4,2018,10,53
2200,1195,33.3,0,2,4,2018,20,47
212,379,94.68,0,7,4,2018,15,22
625,9652,55.77,0,2,4,2018,8,30
1157,8072,151.99,0,2,4,2018,11,19
920,2105,60.33,0,6,4,2018,2,38
2794,8653,55.76,0,1,4,2018,20,59
4832,6805,19.12,0,3,4,2018,9,21
3129,8751,124.79,0,4,4,2018,14,45
292,5066,34.3,0,3,4,2018,5,42
4413,3408,62.1,0,6,4,2018,8,36
1368,521,125.6,0,5,4,2018,15,19
1963,1236,0.77,0,7,4,2018,8,49
898,9302,36.46,0,7,4,2018,17,33
2229,9692,97.91,0,3,4,2018,16,32
2294,9796,61.98,0,7,4,2018,10,22
3435,9844,88.46,0,7,4,2018,6,34
3820,1494,61.52,0,3,4,2018,12,3
1092,4344,66.38,0,5,4,2018,12,11
3092,8242,43.02,0,2,4,2018,15,47
921,7744,48.66,0,4,4,2018,13,28
1243,5326,9.65,0,7,4,2018,17,24
4303,5748,108.16,0,1,4,2018,12,49
2255,6191,96.01,0,5,4,2018,9,9
2389,2032,14.98,0,1,4,2018,12,32
2367,1888,15.63,0,3,4,2018,10,17
3220,8665,22.56,0,3,4,2018,0,36
2049,4710,18.54,0,2,4,2018,20,16
254,3431,76.39,0,5,4,2018,15,27
4868,5740,32.0,0,2,4,2018,2,17
1902,7866,26.98,0,3,4,2018,15,17
939,808,89.82,0,1,4,2018,21,9
4034,8603,100.84,0,4,4,2018,4,44
4022,3329,33.19,0,7,4,2018,18,7
4879,539,41.73,0,2,4,2018,10,6
246,7263,49.3,0,2,4,2018,7,38
1854,4666,6.94,0,6,4,2018,19,45
3825,4404,114.31,0,2,4,2018,9,2
4775,5124,16.01,0,6,4,2018,18,5
4583,4592,201.0,1,23,4,2018,15,15
2154,8998,10.31,0,4,4,2018,7,7
143,298,108.23,0,3,4,2018,7,55
3424,3444,65.44,0,5,4,2018,18,52
721,57,35.13,0,4,4,2018,9,57
3214,48,59.61,0,1,4,2018,3,52
3119,2982,121.68,0,4,4,2018,15,9
121,8233,10.69,0,6,4,2018,7,29
2762,6442,77.34,0,3,4,2018,10,22
1439,7234,27.45,0,6,4,2018,17,28
1868,3515,63.26,0,1,4,2018,6,43
383,1700,46.76,0,6,4,2018,19,36
2638,3988,71.3,0,7,4,2018,4,8
4811,3696,63.29,0,2,4,2018,16,24
1741,2468,20.88,0,5,4,2018,2,17
4054,6239,5.17,0,2,4,2018,14,15
1086,469,93.39,0,5,4,2018,14,18
4527,1038,33.32,0,5,4,2018,9,36
1109,2345,20.99,0,5,4,2018,9,33
2550,2734,23.36,0,5,4,2018,15,17
865,612,56.38,0,2,4,2018,7,13
836,7003,145.89,0,6,4,2018,10,1
2104,8065,9.1,0,1,4,2018,18,33
1706,5560,13.71,0,1,4,2018,12,50
1988,6821,8.19,0,5,4,2018,12,25
363,9222,29.19,0,2,4,2018,20,30
2425,9126,65.18,0,2,4,2018,10,45
695,7108,158.6,0,1,4,2018,15,43
3614,1819,1.64,0,4,4,2018,16,54
935,7426,2.99,0,3,4,2018,10,37
2294,6466,95.18,0,1,4,2018,17,29
1211,3937,84.19,0,1,4,2018,8,10
2451,7256,24.87,0,7,4,2018,10,24
4745,2960,15.9,0,2,4,2018,10,3
3112,9675,47.41,0,2,4,2018,16,18
3244,3805,11.32,0,5,4,2018,12,28
3790,7151,36.03,0,4,4,2018,17,9
413,5767,52.49,0,7,4,2018,13,31
550,6943,18.51,0,1,4,2018,13,53
3799,7113,73.57,0,1,4,2018,16,26
3796,1562,60.9,0,6,4,2018,17,42
1465,7251,56.4,0,4,4,2018,17,28
2981,414,74.31,0,1,4,2018,5,54
4355,2983,33.79,0,1,4,2018,18,26
2262,5377,74.52,0,4,4,2018,10,42
3334,1385,145.59,0,2,4,2018,14,2
3864,7744,36.0,0,6,4,2018,7,24
1059,1623,20.64,0,5,4,2018,15,31
838,4239,16.64,0,7,4,2018,17,3
4557,4122,83.05,0,7,4,2018,16,42
3126,8565,29.84,0,4,4,2018,9,58
1655,8725,65.63,0,1,4,2018,2,45
899,6540,116.29,0,7,4,2018,19,43
2671,6943,13.9,0,7,4,2018,7,12
2418,5472,14.88,0,2,4,2018,15,9
3465,4858,125.36,0,7,4,2018,6,18
1241,8633,13.06,0,5,4,2018,0,19
1065,4907,4.0,0,5,4,2018,8,50
1954,9959,50.34,0,7,4,2018,10,27
3733,9446,186.5,0,5,4,2018,5,32
1820,6385,80.32,0,3,4,2018,13,21
4238,7994,43.56,0,7,4,2018,9,49
3979,1716,27.51,0,5,4,2018,11,44
4864,4540,50.29,0,4,4,2018,10,0
4628,7667,66.89,0,2,4,2018,12,59
3630,9681,43.28,0,2,4,2018,11,21
1604,7101,50.1,0,7,4,2018,12,51
2395,2219,142.18,0,4,4,2018,8,34
759,9111,33.15,0,3,4,2018,11,39
2678,6026,56.44,0,7,4,2018,10,45
4628,9836,37.71,0,2,4,2018,15,55
3077,1312,7.73,0,7,4,2018,11,59
114,2887,62.1,0,3,4,2018,21,57
2924,753,11.6,0,1,4,2018,11,41
4769,1121,15.98,0,7,4,2018,13,7
2389,240,30.2,0,1,4,2018,11,39
1184,599,153.01,0,3,4,2018,10,31
1941,5005,50.15,0,6,4,2018,7,23
3074,5137,6.62,0,3,4,2018,12,45
2742,7408,138.5,0,6,4,2018,19,11
1657,1464,28.3,0,7,4,2018,8,26
1231,4700,125.24,0,1,4,2018,14,51
1964,7794,153.4,0,2,4,2018,4,41
3836,1549,17.55,0,6,4,2018,5,19
3080,6284,14.91,0,4,4,2018,13,41
4542,2766,14.5,0,7,4,2018,8,50
260,1253,106.11,0,6,4,2018,1,27
315,5929,7.95,0,2,4,2018,4,41
4567,267,34.09,0,4,4,2018,0,32
619,5875,34.99,0,3,4,2018,3,26
1978,708,81.08,0,1,4,2018,7,44
1570,340,77.57,0,2,4,2018,12,21
845,5895,148.38,0,7,4,2018,5,9
4675,8991,49.46,0,4,4,2018,12,39
4400,1429,54.6,0,5,4,2018,15,36
4257,7187,20.74,0,3,4,2018,13,31
1991,8035,116.62,0,7,4,2018,5,38
3380,2513,31.51,0,4,4,2018,15,43
2030,3583,48.74,0,6,4,2018,12,39
3026,1812,39.11,0,3,4,2018,7,53
1522,6635,4.96,0,1,4,2018,21,28
1320,7867,94.13,0,5,4,2018,10,59
4744,3896,6.74,0,1,4,2018,19,6
3689,3292,8.92,0,3,4,2018,21,24
2828,5226,45.17,0,1,4,2018,5,46
149,1035,37.75,0,5,4,2018,13,22
4815,6655,6.49,0,2,4,2018,14,12
1521,915,122.32,0,7,4,2018,12,38
641,8879,9.77,0,2,4,2018,9,0
2612,6513,9.12,0,6,4,2018,6,56
226,494,25.97,0,3,4,2018,14,14
2210,7035,10.96,0,5,4,2018,4,42
587,8676,15.02,0,4,4,2018,0,23
1799,7827,63.27,0,6,4,2018,13,14
4017,6028,61.07,0,7,4,2018,0,50
2578,2162,80.07,0,1,4,2018,17,52
1921,2763,10.62,0,2,4,2018,8,26
1193,9215,66.0,0,4,4,2018,19,5
3962,6025,23.45,0,3,4,2018,10,40
4355,728,41.0,0,1,4,2018,7,8
2418,7666,1.82,0,7,4,2018,4,5
1263,858,34.74,0,4,4,2018,15,7
877,4557,101.1,0,3,4,2018,15,33
1451,9360,79.86,0,6,4,2018,11,23
1544,6184,33.87,0,5,4,2018,6,52
3808,2208,188.0,1,11,5,2018,4,5
4556,9548,39.89,0,3,4,2018,11,7
964,8575,77.08,0,1,4,2018,8,33
2726,6026,34.24,0,4,4,2018,11,4
4418,622,20.48,0,4,4,2018,11,23
4523,736,45.16,0,6,4,2018,3,6
594,794,54.84,0,4,4,2018,13,7
1257,9092,60.61,0,4,4,2018,18,25
1006,4847,33.03,0,5,4,2018,7,33
4024,7283,83.41,0,5,4,2018,16,22
3221,8529,122.32,0,6,4,2018,13,53
1066,7299,44.68,0,6,4,2018,20,30
3880,7623,8.37,0,3,4,2018,5,18
1212,6455,43.34,0,4,4,2018,9,32
2813,1601,19.33,0,2,4,2018,16,5
2635,1126,8.27,0,7,4,2018,17,14
4239,3529,76.29,0,3,4,2018,16,21
4856,2995,25.4,0,2,4,2018,11,31
886,2284,75.98,0,4,4,2018,18,36
1149,5923,79.98,0,5,4,2018,12,25
3563,9111,153.87,0,7,4,2018,8,5
441,6227,3.53,0,5,4,2018,14,31
2508,124,22.02,0,1,4,2018,10,9
1767,7830,21.62,0,1,4,2018,21,2
955,1435,33.22,0,5,4,2018,0,20
221,273,105.25,0,6,4,2018,17,17
2714,9114,50.31,0,2,4,2018,10,54
3738,982,108.17,0,2,4,2018,10,43
642,9935,74.04,0,1,4,2018,8,20
2504,2104,36.61,0,4,4,2018,5,39
1381,222,7.31,0,3,4,2018,1,49
3825,1318,97.19,0,1,4,2018,14,1
4380,826,126.35,0,7,4,2018,13,6
1716,2707,133.43,0,2,4,2018,13,7
3298,295,33.66,0,5,4,2018,23,41
2219,350,32.4,0,2,4,2018,14,31
2901,241,24.31,0,7,4,2018,12,40
3884,9912,46.35,0,3,4,2018,8,46
3653,8526,45.23,0,7,4,2018,2,54
1567,501,70.35,0,3,4,2018,15,53
1465,9759,15.01,0,4,4,2018,22,3
1937,250,89.34,0,4,4,2018,16,24
2624,2450,118.13,0,6,4,2018,11,46
4202,4214,28.25,0,5,4,2018,19,11
1394,5244,25.64,0,3,4,2018,16,1
4698,5832,125.01,0,3,4,2018,6,40
2639,7195,13.81,0,6,4,2018,13,33
3100,9837,74.76,0,6,4,2018,6,37
4322,2369,15.21,0,5,4,2018,16,46
3872,5147,40.72,0,6,4,2018,17,58
4100,4606,73.03,0,6,4,2018,19,48
755,4520,38.77,0,1,4,2018,9,38
701,8545,29.02,0,1,4,2018,11,54
3450,2383,117.62,0,5,4,2018,3,47
1712,9443,148.28,0,2,4,2018,11,0
2786,5066,34.04,0,5,4,2018,4,8
2513,2902,8.05,0,1,4,2018,13,8
3054,4421,44.8,0,2,4,2018,2,26
755,7022,46.25,0,1,4,2018,18,53
3005,5657,95.31,0,5,4,2018,16,50
2781,4606,64.73,0,4,4,2018,15,52
3593,9886,36.82,0,3,4,2018,8,35
1828,7976,48.7,0,5,4,2018,9,3
3106,6790,49.72,0,3,4,2018,5,3
1205,2547,9.22,0,7,4,2018,17,18
4947,5621,18.07,0,3,4,2018,12,6
2946,6776,17.26,0,1,4,2018,2,9
569,271,109.4,0,7,4,2018,8,9
493,5795,5.19,0,1,4,2018,18,22
2803,2746,43.44,0,2,4,2018,17,30
655,6963,68.81,0,7,4,2018,11,51
1458,1004,5.56,0,3,4,2018,13,24
1254,7464,70.93,0,2,4,2018,6,6
2711,7222,28.86,0,3,4,2018,15,16
4596,2154,42.73,0,5,4,2018,16,21
4255,9271,110.1,0,4,4,2018,8,31
2666,904,3.18,0,5,4,2018,12,34
3471,1594,5.88,0,6,4,2018,6,17
2432,6517,36.15,0,4,4,2018,3,30
3193,3504,22.87,0,6,4,2018,5,46
1720,2608,47.59,0,4,4,2018,2,13
304,1207,47.64,0,7,4,2018,2,33
3487,8677,20.9,0,1,4,2018,10,49
2044,4481,73.67,0,2,4,2018,15,54
187,6066,51.35,0,1,4,2018,17,48
114,8606,124.31,0,4,4,2018,12,5
4223,7585,61.02,0,7,4,2018,15,29
4864,2649,40.8,0,4,4,2018,10,55
1492,365,15.75,0,5,4,2018,18,16
2715,4446,32.76,0,4,4,2018,18,27
4372,5091,24.34,0,2,4,2018,10,55
2294,7939,133.42,0,1,4,2018,18,48
3542,6741,22.7,0,3,4,2018,11,24
2333,4439,6.45,0,4,4,2018,17,3
2696,2572,117.87,0,1,4,2018,6,13
3782,500,107.23,0,6,4,2018,16,9
4937,245,14.08,0,7,4,2018,11,11
1991,127,48.34,0,5,4,2018,13,38
4400,5905,57.67,0,4,4,2018,11,53
2513,5377,94.57,0,7,4,2018,10,22
3155,6449,54.65,0,3,4,2018,18,6
2586,6416,8.99,0,2,4,2018,20,27
